market_id,question,category,token_id,closedTime,t,price,timestamp,days_to_close,final_price,outcome,price_ma3,price_ma7,price_ma14,price_std7,price_std14,price_diff1,price_diff6,price_diff12,price_diff24,price_diff1_norm,price_diff6_norm,price_diff24_norm,dist_from_half,drift_from_start,price_min,price_max,price_relative,price_vs_ma,price_zscore14,time_bucket,price_x_near,price_x_far,future_price,price_return,target,month,prob,side,price_return_signed,price_return_capped,kelly,position_usdc,pnl_usdc,cumulative_pnl_usdc,capital,drawdown_usdc
240379,[Single Market] Will Ron DeSantis win the U.S. 2024 Republican presidential nomination?,US-current-affairs,10715043962341292242163832255523703116280692082153281340642602592290195499485,2024-07-18 00:10:37.491895+00:00,1719630002,0.0785,2024-06-29 03:00:02+00:00,18.882355230266203,0.0025,0,0.0785,0.0785,0.0785,0.0,0.0,0.0,0.0,0.0,0.047,0.0,0.0,5.0,0.4215,-0.08650000000000001,0.0015,0.535,0.14432989663668247,0.9999999872611467,0.0,mid,0.0,0.0,0.0185,-0.06,0,2024-06,0.23806477,short,0.06,0.06,0.05,50.0,1.9999999999999998,1402.3249999999923,2402.3249999999925,0.0
240383,[Single Market] Will Kamala Harris win the U.S. 2024 Democratic presidential nomination?,US-current-affairs,55587534433102763859032443585846918727132208718352714378810158969375734322181,2024-08-07 13:51:50.562992+00:00,1719630002,0.065,2024-06-29 03:00:02+00:00,39.452645405,0.9995,1,0.065,0.06785714285714287,0.07392857142857144,0.00755928946018076,0.010773645092139652,0.0,-0.020000000000000004,0.0,0.020000000000000004,0.0,-2.645750961065962,2.645750961065962,0.435,0.0,0.045,0.9995,0.020953378710368387,0.9578947227257619,-0.8287418532418322,mid,0.0,0.0,0.11,0.045,1,2024-06,0.9863516,long,0.045,0.045,0.05,50.0,1.25,1403.5749999999923,2403.5749999999925,0.0
247745,[Single Market] Will Mike Pence win the U.S. 2024 Republican presidential nomination?,,98282331925505121785872687805280263968688819118250947355244296315799835397380,2024-07-17 20:42:12.475369+00:00,1719636002,0.045,2024-06-29 04:40:02+00:00,18.668176798252315,0.002,0,0.045,0.045,0.045,0.0,0.0,0.0,0.0,0.0,0.014499999999999999,0.0,0.0,5.0,0.455,0.009999999999999995,0.002,0.5,0.0863453813527201,0.9999999777777783,0.0,mid,0.0,0.0,0.018,-0.027,0,2024-06,0.23383413,short,0.027,0.027,0.05,50.0,0.35,1403.9249999999922,2403.924999999992,0.0
240379,[Single Market] Will Ron DeSantis win the U.S. 2024 Republican presidential nomination?,US-current-affairs,10715043962341292242163832255523703116280692082153281340642602592290195499485,2024-07-18 00:10:37.491895+00:00,1719636002,0.0785,2024-06-29 04:40:02+00:00,18.81291078582176,0.0025,0,0.0785,0.0785,0.0785,0.0,0.0,0.0,0.0,0.0,0.047,0.0,0.0,5.0,0.4215,-0.08650000000000001,0.0015,0.535,0.14432989663668247,0.9999999872611467,0.0,mid,0.0,0.0,0.0185,-0.06,0,2024-06,0.23806477,short,0.06,0.06,0.05,50.0,1.9999999999999998,1405.9249999999922,2405.924999999992,0.0
240383,[Single Market] Will Kamala Harris win the U.S. 2024 Democratic presidential nomination?,US-current-affairs,55587534433102763859032443585846918727132208718352714378810158969375734322181,2024-08-07 13:51:50.562992+00:00,1719636002,0.065,2024-06-29 04:40:02+00:00,39.383200960555556,0.9995,1,0.065,0.065,0.07392857142857144,0.0,0.010773645092139652,0.0,0.0,-0.024999999999999994,0.020000000000000004,0.0,0.0,5.0,0.435,0.0,0.045,0.9995,0.020953378710368387,0.9999999846153849,-0.8287418532418322,mid,0.0,0.0,0.11,0.045,1,2024-06,0.9868319,long,0.045,0.045,0.05,50.0,1.25,1407.1749999999922,2407.174999999992,0.0
240383,[Single Market] Will Kamala Harris win the U.S. 2024 Democratic presidential nomination?,US-current-affairs,55587534433102763859032443585846918727132208718352714378810158969375734322181,2024-08-07 13:51:50.562992+00:00,1719642002,0.065,2024-06-29 06:20:02+00:00,39.31375651611111,0.9995,1,0.065,0.065,0.07392857142857144,0.0,0.010773645092139652,0.0,0.0,-0.020000000000000004,0.020000000000000004,0.0,0.0,5.0,0.435,0.0,0.045,0.9995,0.020953378710368387,0.9999999846153849,-0.8287418532418322,mid,0.0,0.0,0.11,0.045,1,2024-06,0.9868319,long,0.045,0.045,0.05,50.0,1.25,1408.4249999999922,2408.424999999992,0.0
240637,[Single Market] Will Tucker Carlson win the U.S. 2024 Republican presidential nomination?,US-current-affairs,26833757084348273199149103131128190314257933645647871320641517705324495047529,2024-07-18 00:10:37.491895+00:00,1719642002,0.021,2024-06-29 06:20:02+00:00,18.743466341377314,0.0015,0,0.037333333333333336,0.042,0.04375,0.009260129588732518,0.006547900426850344,-0.024499999999999997,-0.024499999999999997,-0.024499999999999997,-0.024499999999999997,-2.6457510253484924,-2.6457510253484924,-2.6457510253484924,0.479,-0.049,0.0015,0.5025,0.038922155610933824,0.4999999880952384,-3.4743956142515033,mid,0.0,0.0,0.0455,0.024499999999999997,1,2024-06,0.94034845,long,0.024499999999999997,0.024499999999999997,0.05,50.0,0.22499999999999987,1408.6499999999921,2408.6499999999924,0.0
240637,[Single Market] Will Tucker Carlson win the U.S. 2024 Republican presidential nomination?,US-current-affairs,26833757084348273199149103131128190314257933645647871320641517705324495047529,2024-07-18 00:10:37.491895+00:00,1719648002,0.021,2024-06-29 08:00:02+00:00,18.67402189693287,0.0015,0,0.029166666666666664,0.03849999999999999,0.041999999999999996,0.011954775893624548,0.008896844730228393,0.0,-0.024499999999999997,-0.024499999999999997,-0.024499999999999997,0.0,-2.0493899817625025,-2.0493899817625025,0.479,-0.049,0.0015,0.5025,0.038922155610933824,0.5454545312868955,-2.360387112103033,mid,0.0,0.0,0.0455,0.024499999999999997,1,2024-06,0.96705896,long,0.024499999999999997,0.024499999999999997,0.05,50.0,0.22499999999999987,1408.874999999992,2408.874999999992,0.0
240383,[Single Market] Will Kamala Harris win the U.S. 2024 Democratic presidential nomination?,US-current-affairs,55587534433102763859032443585846918727132208718352714378810158969375734322181,2024-08-07 13:51:50.562992+00:00,1719648002,0.065,2024-06-29 08:00:02+00:00,39.24431207166667,0.9995,1,0.065,0.065,0.07214285714285715,0.0,0.009944903161974697,0.0,0.0,-0.020000000000000004,0.020000000000000004,0.0,0.0,5.0,0.435,0.0,0.045,0.9995,0.020953378710368387,0.9999999846153849,-0.718242933920726,mid,0.0,0.0,0.11,0.045,1,2024-06,0.98766464,long,0.045,0.045,0.05,50.0,1.25,1410.124999999992,2410.124999999992,0.0
240637,[Single Market] Will Tucker Carlson win the U.S. 2024 Republican presidential nomination?,US-current-affairs,26833757084348273199149103131128190314257933645647871320641517705324495047529,2024-07-18 00:10:37.491895+00:00,1719654002,0.021,2024-06-29 09:40:02+00:00,18.604577452488424,0.0015,0,0.021,0.034999999999999996,0.04025,0.013095800853713393,0.010432475183842264,0.0,-0.024499999999999997,-0.024499999999999997,-0.024499999999999997,0.0,-1.8708285505291817,-1.8708285505291817,0.479,-0.049,0.0015,0.5025,0.038922155610933824,0.5999999828571435,-1.8451995155104448,mid,0.0,0.0,0.0455,0.024499999999999997,1,2024-06,0.9694995,long,0.024499999999999997,0.024499999999999997,0.05,50.0,0.22499999999999987,1410.349999999992,2410.349999999992,0.0
240383,[Single Market] Will Kamala Harris win the U.S. 2024 Democratic presidential nomination?,US-current-affairs,55587534433102763859032443585846918727132208718352714378810158969375734322181,2024-08-07 13:51:50.562992+00:00,1719654002,0.065,2024-06-29 09:40:02+00:00,39.17486762722222,0.9995,1,0.065,0.065,0.07071428571428572,0.0,0.009376144618767497,0.0,0.0,-0.020000000000000004,0.020000000000000004,0.0,0.0,5.0,0.435,0.0,0.045,0.9995,0.020953378710368387,0.9999999846153849,-0.6094493352202077,mid,0.0,0.0,0.11,0.045,1,2024-06,0.9880832,long,0.045,0.045,0.05,50.0,1.25,1411.599999999992,2411.599999999992,0.0
240637,[Single Market] Will Tucker Carlson win the U.S. 2024 Republican presidential nomination?,US-current-affairs,26833757084348273199149103131128190314257933645647871320641517705324495047529,2024-07-18 00:10:37.491895+00:00,1719660002,0.021,2024-06-29 11:20:02+00:00,18.53513300804398,0.0015,0,0.021,0.03150000000000001,0.0385,0.013095800853713412,0.011485777157990783,0.0,-0.024499999999999997,-0.024499999999999997,-0.024499999999999997,0.0,-1.870828550529179,-1.870828550529179,0.479,-0.049,0.0015,0.5025,0.038922155610933824,0.6666666455026461,-1.5236233678973727,mid,0.0,0.0,0.0455,0.024499999999999997,1,2024-06,0.9721868,long,0.024499999999999997,0.024499999999999997,0.05,50.0,0.22499999999999987,1411.8249999999919,2411.8249999999916,0.0
240383,[Single Market] Will Kamala Harris win the U.S. 2024 Democratic presidential nomination?,US-current-affairs,55587534433102763859032443585846918727132208718352714378810158969375734322181,2024-08-07 13:51:50.562992+00:00,1719660002,0.065,2024-06-29 11:20:02+00:00,39.10542318277778,0.9995,1,0.065,0.065,0.06928571428571428,0.0,0.00851630627252371,0.0,0.0,-0.020000000000000004,0.020000000000000004,0.0,0.0,5.0,0.435,0.0,0.045,0.9995,0.020953378710368387,0.9999999846153849,-0.5032362206494528,mid,0.0,0.0,0.11,0.045,1,2024-06,0.9891356,long,0.045,0.045,0.05,50.0,1.25,1413.0749999999919,2413.0749999999916,0.0
240637,[Single Market] Will Tucker Carlson win the U.S. 2024 Republican presidential nomination?,US-current-affairs,26833757084348273199149103131128190314257933645647871320641517705324495047529,2024-07-18 00:10:37.491895+00:00,1719666002,0.021,2024-06-29 13:00:02+00:00,18.465688563599535,0.0015,0,0.021,0.028,0.03675,0.011954775893624611,0.012182506373419515,0.0,-0.024499999999999997,-0.024499999999999997,-0.024499999999999997,0.0,-2.049389981762492,-2.049389981762492,0.479,-0.049,0.0015,0.5025,0.038922155610933824,0.7499999732142867,-1.2928373049347985,mid,0.0,0.0,0.0455,0.024499999999999997,1,2024-06,0.97516894,long,0.024499999999999997,0.024499999999999997,0.05,50.0,0.22499999999999987,1413.2999999999918,2413.299999999992,0.0
240383,[Single Market] Will Kamala Harris win the U.S. 2024 Democratic presidential nomination?,US-current-affairs,55587534433102763859032443585846918727132208718352714378810158969375734322181,2024-08-07 13:51:50.562992+00:00,1719666002,0.065,2024-06-29 13:00:02+00:00,39.035978738333334,0.9995,1,0.065,0.065,0.06785714285714287,0.0,0.0072627303920224295,0.0,0.0,-0.020000000000000004,0.020000000000000004,0.0,0.0,5.0,0.435,0.0,0.045,0.9995,0.020953378710368387,0.9999999846153849,-0.3933978420682365,mid,0.0,0.0,0.11,0.045,1,2024-06,0.99012965,long,0.045,0.045,0.05,50.0,1.25,1414.5499999999918,2414.549999999992,0.0
240637,[Single Market] Will Tucker Carlson win the U.S. 2024 Republican presidential nomination?,US-current-affairs,26833757084348273199149103131128190314257933645647871320641517705324495047529,2024-07-18 00:10:37.491895+00:00,1719672002,0.021,2024-06-29 14:40:02+00:00,18.396244119155092,0.0015,0,0.021,0.0245,0.035,0.009260129588732654,0.012582038479818664,0.0,-0.024499999999999997,-0.024499999999999997,-0.024499999999999997,0.0,-2.6457510253484537,-2.6457510253484537,0.479,-0.049,0.0015,0.5025,0.038922155610933824,0.8571428221574359,-1.1126971920931992,mid,0.0,0.0,0.0455,0.024499999999999997,1,2024-06,0.9765652,long,0.024499999999999997,0.024499999999999997,0.05,50.0,0.22499999999999987,1414.7749999999917,2414.7749999999915,0.0
240383,[Single Market] Will Kamala Harris win the U.S. 2024 Democratic presidential nomination?,US-current-affairs,55587534433102763859032443585846918727132208718352714378810158969375734322181,2024-08-07 13:51:50.562992+00:00,1719672002,0.065,2024-06-29 14:40:02+00:00,38.96653429388889,0.9995,1,0.065,0.065,0.06642857142857143,0.0,0.005345224838244082,0.0,0.0,0.0,0.020000000000000004,0.0,0.0,5.0,0.435,0.0,0.045,0.9995,0.020953378710368387,0.9999999846153849,-0.2672611919126546,mid,0.0,0.0,0.105,0.039999999999999994,1,2024-06,0.9914043,long,0.039999999999999994,0.039999999999999994,0.05,50.0,0.9999999999999997,1415.7749999999917,2415.7749999999915,0.0
240637,[Single Market] Will Tucker Carlson win the U.S. 2024 Republican presidential nomination?,US-current-affairs,26833757084348273199149103131128190314257933645647871320641517705324495047529,2024-07-18 00:10:37.491895+00:00,1719678002,0.021,2024-06-29 16:20:02+00:00,18.32679967471065,0.0015,0,0.021,0.021,0.033249999999999995,0.0,0.012712425780735719,0.0,0.0,-0.024499999999999997,-0.024499999999999997,0.0,0.0,-5.0,0.479,-0.049,0.0015,0.5025,0.038922155610933824,0.9999999523809546,-0.963624035857852,mid,0.0,0.0,0.0455,0.024499999999999997,1,2024-06,0.9785267,long,0.024499999999999997,0.024499999999999997,0.05,50.0,0.22499999999999987,1415.9999999999916,2415.999999999992,0.0
240383,[Single Market] Will Kamala Harris win the U.S. 2024 Democratic presidential nomination?,US-current-affairs,55587534433102763859032443585846918727132208718352714378810158969375734322181,2024-08-07 13:51:50.562992+00:00,1719678002,0.065,2024-06-29 16:20:02+00:00,38.89708984944444,0.9995,1,0.065,0.065,0.065,0.0,0.0,0.0,0.0,0.0,0.020000000000000004,0.0,0.0,5.0,0.435,0.0,0.045,0.9995,0.020953378710368387,0.9999999846153849,0.0,mid,0.0,0.0,0.105,0.039999999999999994,1,2024-06,0.9927521,long,0.039999999999999994,0.039999999999999994,0.05,50.0,0.9999999999999997,1416.9999999999916,2416.999999999992,0.0
240383,[Single Market] Will Kamala Harris win the U.S. 2024 Democratic presidential nomination?,US-current-affairs,55587534433102763859032443585846918727132208718352714378810158969375734322181,2024-08-07 13:51:50.562992+00:00,1719684002,0.065,2024-06-29 18:00:02+00:00,38.827645405,0.9995,1,0.065,0.065,0.065,0.0,0.0,0.0,0.0,0.0,0.020000000000000004,0.0,0.0,5.0,0.435,0.0,0.045,0.9995,0.020953378710368387,0.9999999846153849,0.0,mid,0.0,0.0,0.11,0.045,1,2024-06,0.9927521,long,0.045,0.045,0.05,50.0,1.25,1418.2499999999916,2418.249999999992,0.0
240637,[Single Market] Will Tucker Carlson win the U.S. 2024 Republican presidential nomination?,US-current-affairs,26833757084348273199149103131128190314257933645647871320641517705324495047529,2024-07-18 00:10:37.491895+00:00,1719684002,0.021,2024-06-29 18:00:02+00:00,18.257355230266203,0.0015,0,0.021,0.021,0.0315,0.0,0.012582038479818638,0.0,0.0,-0.024499999999999997,-0.024499999999999997,0.0,0.0,-5.0,0.479,-0.049,0.0015,0.5025,0.038922155610933824,0.9999999523809546,-0.8345228940699008,mid,0.0,0.0,0.0455,0.024499999999999997,1,2024-06,0.979675,long,0.024499999999999997,0.024499999999999997,0.05,50.0,0.22499999999999987,1418.4749999999915,2418.4749999999913,0.0
240383,[Single Market] Will Kamala Harris win the U.S. 2024 Democratic presidential nomination?,US-current-affairs,55587534433102763859032443585846918727132208718352714378810158969375734322181,2024-08-07 13:51:50.562992+00:00,1719690002,0.065,2024-06-29 19:40:02+00:00,38.758200960555556,0.9995,1,0.065,0.065,0.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.435,0.0,0.045,0.9995,0.020953378710368387,0.9999999846153849,0.0,mid,0.0,0.0,0.11,0.045,1,2024-06,0.9948055,long,0.045,0.045,0.05,50.0,1.25,1419.7249999999915,2419.7249999999913,0.0
240637,[Single Market] Will Tucker Carlson win the U.S. 2024 Republican presidential nomination?,US-current-affairs,26833757084348273199149103131128190314257933645647871320641517705324495047529,2024-07-18 00:10:37.491895+00:00,1719690002,0.021,2024-06-29 19:40:02+00:00,18.18791078582176,0.0015,0,0.021,0.021,0.029750000000000002,0.0,0.012182506373419461,0.0,0.0,-0.024499999999999997,-0.024499999999999997,0.0,0.0,-5.0,0.479,-0.049,0.0015,0.5025,0.038922155610933824,0.9999999523809546,-0.7182429471860026,mid,0.0,0.0,0.0455,0.024499999999999997,1,2024-06,0.9805416,long,0.024499999999999997,0.024499999999999997,0.05,50.0,0.22499999999999987,1419.9499999999914,2419.9499999999916,0.0
240637,[Single Market] Will Tucker Carlson win the U.S. 2024 Republican presidential nomination?,US-current-affairs,26833757084348273199149103131128190314257933645647871320641517705324495047529,2024-07-18 00:10:37.491895+00:00,1719696002,0.021,2024-06-29 21:20:02+00:00,18.118466341377314,0.0015,0,0.021,0.021,0.027999999999999997,0.0,0.011485777157990696,0.0,0.0,-0.024499999999999997,-0.024499999999999997,0.0,0.0,-5.0,0.479,-0.049,0.0015,0.5025,0.038922155610933824,0.9999999523809546,-0.6094493471589534,mid,0.0,0.0,0.0455,0.024499999999999997,1,2024-06,0.9805416,long,0.024499999999999997,0.024499999999999997,0.05,50.0,0.22499999999999987,1420.1749999999913,2420.174999999991,0.0
240383,[Single Market] Will Kamala Harris win the U.S. 2024 Democratic presidential nomination?,US-current-affairs,55587534433102763859032443585846918727132208718352714378810158969375734322181,2024-08-07 13:51:50.562992+00:00,1719696002,0.065,2024-06-29 21:20:02+00:00,38.68875651611111,0.9995,1,0.065,0.065,0.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.435,0.0,0.045,0.9995,0.020953378710368387,0.9999999846153849,0.0,mid,0.0,0.0,0.11,0.045,1,2024-06,0.9948055,long,0.045,0.045,0.05,50.0,1.25,1421.4249999999913,2421.424999999991,0.0
246667,[Single Market] Will Gavin Newsom win the U.S. 2024 Democratic presidential nomination?,US-current-affairs,7485789793420109554433747368362501384889372782243986779008355377936022316153,2024-08-07 13:51:50.562992+00:00,1719702003,0.109,2024-06-29 23:00:03+00:00,38.61930049759259,0.0005,0,0.109,0.109,0.11092857142857145,0.0,0.002702257908167815,0.0,0.0,-0.006000000000000005,-0.021000000000000005,0.0,0.0,-5.0,0.391,-0.010999999999999996,0.0005,0.5,0.2172172167823479,0.9999999908256881,-0.7136886190816764,mid,0.0,0.0,0.0725,-0.036500000000000005,0,2024-06,0.23549214,short,0.036500000000000005,0.036500000000000005,0.05,50.0,0.8250000000000002,1422.2499999999914,2422.2499999999914,0.0
240383,[Single Market] Will Kamala Harris win the U.S. 2024 Democratic presidential nomination?,US-current-affairs,55587534433102763859032443585846918727132208718352714378810158969375734322181,2024-08-07 13:51:50.562992+00:00,1719702003,0.065,2024-06-29 23:00:03+00:00,38.61930049759259,0.9995,1,0.065,0.065,0.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.435,0.0,0.045,0.9995,0.020953378710368387,0.9999999846153849,0.0,mid,0.0,0.0,0.11,0.045,1,2024-06,0.9948055,long,0.045,0.045,0.05,50.0,1.25,1423.4999999999914,2423.4999999999914,0.0
240637,[Single Market] Will Tucker Carlson win the U.S. 2024 Republican presidential nomination?,US-current-affairs,26833757084348273199149103131128190314257933645647871320641517705324495047529,2024-07-18 00:10:37.491895+00:00,1719702003,0.021,2024-06-29 23:00:03+00:00,18.049010322858795,0.0015,0,0.021,0.021,0.02625,0.0,0.010432475183842138,0.0,0.0,-0.024499999999999997,-0.024499999999999997,0.0,0.0,-5.0,0.479,-0.049,0.0015,0.5025,0.038922155610933824,0.9999999523809546,-0.5032362315028545,mid,0.0,0.0,0.0455,0.024499999999999997,1,2024-06,0.9813417,long,0.024499999999999997,0.024499999999999997,0.05,50.0,0.22499999999999987,1423.7249999999913,2423.7249999999913,0.0
246667,[Single Market] Will Gavin Newsom win the U.S. 2024 Democratic presidential nomination?,US-current-affairs,7485789793420109554433747368362501384889372782243986779008355377936022316153,2024-08-07 13:51:50.562992+00:00,1719708002,0.109,2024-06-30 00:40:02+00:00,38.54986762722222,0.0005,0,0.109,0.109,0.11050000000000001,0.0,0.0024729303701161364,0.0,0.0,-0.006000000000000005,-0.010999999999999996,0.0,0.0,-5.0,0.391,-0.010999999999999996,0.0005,0.5,0.2172172167823479,0.9999999908256881,-0.606567581343582,mid,0.0,0.0,0.0725,-0.036500000000000005,0,2024-06,0.23426904,short,0.036500000000000005,0.036500000000000005,0.05,50.0,0.8250000000000002,1424.5499999999913,2424.549999999991,0.0
240637,[Single Market] Will Tucker Carlson win the U.S. 2024 Republican presidential nomination?,US-current-affairs,26833757084348273199149103131128190314257933645647871320641517705324495047529,2024-07-18 00:10:37.491895+00:00,1719708002,0.021,2024-06-30 00:40:02+00:00,17.979577452488424,0.0015,0,0.021,0.021,0.0245,0.0,0.008896844730228205,0.0,0.0,-0.024499999999999997,-0.024499999999999997,0.0,0.0,-5.0,0.479,-0.049,0.0015,0.5025,0.038922155610933824,0.9999999523809546,-0.3933978520171805,mid,0.0,0.0,0.0455,0.024499999999999997,1,2024-06,0.98182523,long,0.024499999999999997,0.024499999999999997,0.05,50.0,0.22499999999999987,1424.7749999999912,2424.7749999999915,0.0
240383,[Single Market] Will Kamala Harris win the U.S. 2024 Democratic presidential nomination?,US-current-affairs,55587534433102763859032443585846918727132208718352714378810158969375734322181,2024-08-07 13:51:50.562992+00:00,1719708002,0.065,2024-06-30 00:40:02+00:00,38.54986762722222,0.9995,1,0.065,0.065,0.065,0.0,0.0,0.0,0.0,0.0,-0.024999999999999994,0.0,0.0,-5.0,0.435,0.0,0.045,0.9995,0.020953378710368387,0.9999999846153849,0.0,mid,0.0,0.0,0.11,0.045,1,2024-06,0.99124885,long,0.045,0.045,0.05,50.0,1.25,1426.0249999999912,2426.0249999999915,0.0
240637,[Single Market] Will Tucker Carlson win the U.S. 2024 Republican presidential nomination?,US-current-affairs,26833757084348273199149103131128190314257933645647871320641517705324495047529,2024-07-18 00:10:37.491895+00:00,1719714002,0.021,2024-06-30 02:20:02+00:00,17.91013300804398,0.0015,0,0.021,0.021,0.02275,0.0,0.006547900426850038,0.0,0.0,0.0,-0.024499999999999997,0.0,0.0,-5.0,0.479,-0.049,0.0015,0.5025,0.038922155610933824,0.9999999523809546,-0.2672612010962817,mid,0.0,0.0,0.045,0.023999999999999997,1,2024-06,0.9795202,long,0.023999999999999997,0.023999999999999997,0.05,50.0,0.19999999999999984,1426.2249999999913,2426.2249999999913,0.0
240641,[Single Market] Will Joe Rogan win the U.S. 2024 Republican presidential nomination?,US-current-affairs,26174674438429794193834912492739683499712017911436124046705415717174721343905,2024-07-17 20:42:12.475369+00:00,1719714002,0.03,2024-06-30 02:20:02+00:00,17.76539902047454,0.003,0,0.03,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.003,0.5055,0.05373134317665405,0.9999999666666678,0.0,mid,0.0,0.0,0.045,0.015,1,2024-06,0.9338313,long,0.015,0.015,0.05,50.0,-0.25000000000000006,1425.9749999999913,2425.9749999999913,-0.25
240642,[Single Market] Will Kanye West win the U.S. 2024 Republican presidential nomination?,US-current-affairs,44412827116867851857888342652300469470699695641913209573689466108958588345876,2024-07-17 20:42:12.475369+00:00,1719714002,0.03,2024-06-30 02:20:02+00:00,17.76539902047454,0.003,0,0.03,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,-0.0050000000000000044,0.003,0.5025,0.05405405394583773,0.9999999666666678,0.0,mid,0.0,0.0,0.045,0.015,1,2024-06,0.9338313,long,0.015,0.015,0.05,50.0,-0.25000000000000006,1425.7249999999913,2425.7249999999913,-0.5
240383,[Single Market] Will Kamala Harris win the U.S. 2024 Democratic presidential nomination?,US-current-affairs,55587534433102763859032443585846918727132208718352714378810158969375734322181,2024-08-07 13:51:50.562992+00:00,1719714002,0.065,2024-06-30 02:20:02+00:00,38.48042318277778,0.9995,1,0.065,0.065,0.065,0.0,0.0,0.0,0.0,0.0,-0.020000000000000004,0.0,0.0,-5.0,0.435,0.0,0.045,0.9995,0.020953378710368387,0.9999999846153849,0.0,mid,0.0,0.0,0.11,0.045,1,2024-06,0.99124885,long,0.045,0.045,0.05,50.0,1.25,1426.9749999999913,2426.9749999999913,0.0
240643,[Single Market] Will Peter Thiel win the U.S. 2024 Republican presidential nomination?,US-current-affairs,111350394483029570823157092176785817077270431134711686441545759038263842946639,2024-07-17 20:42:12.475369+00:00,1719714002,0.0345,2024-06-30 02:20:02+00:00,17.76539902047454,0.0445,0,0.0345,0.0345,0.0345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4655,0.009500000000000001,0.0055,0.5,0.05864509593802812,0.9999999710144936,0.0,mid,0.0,0.0,0.0495,0.015,1,2024-06,0.87357074,long,0.015,0.015,0.05,50.0,-0.25000000000000006,1426.7249999999913,2426.7249999999913,-0.25
240641,[Single Market] Will Joe Rogan win the U.S. 2024 Republican presidential nomination?,US-current-affairs,26174674438429794193834912492739683499712017911436124046705415717174721343905,2024-07-17 20:42:12.475369+00:00,1719720003,0.03,2024-06-30 04:00:03+00:00,17.69594300195602,0.003,0,0.03,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.003,0.5055,0.05373134317665405,0.9999999666666678,0.0,mid,0.0,0.0,0.045,0.015,1,2024-06,0.9338313,long,0.015,0.015,0.05,50.0,-0.25000000000000006,1426.4749999999913,2426.4749999999913,-0.5
240383,[Single Market] Will Kamala Harris win the U.S. 2024 Democratic presidential nomination?,US-current-affairs,55587534433102763859032443585846918727132208718352714378810158969375734322181,2024-08-07 13:51:50.562992+00:00,1719720003,0.065,2024-06-30 04:00:03+00:00,38.41096716425926,0.9995,1,0.065,0.065,0.065,0.0,0.0,0.0,0.0,0.0,-0.020000000000000004,0.0,0.0,-5.0,0.435,0.0,0.045,0.9995,0.020953378710368387,0.9999999846153849,0.0,mid,0.0,0.0,0.11,0.045,1,2024-06,0.99124885,long,0.045,0.045,0.05,50.0,1.25,1427.7249999999913,2427.7249999999913,0.0
240643,[Single Market] Will Peter Thiel win the U.S. 2024 Republican presidential nomination?,US-current-affairs,111350394483029570823157092176785817077270431134711686441545759038263842946639,2024-07-17 20:42:12.475369+00:00,1719720003,0.0345,2024-06-30 04:00:03+00:00,17.69594300195602,0.0445,0,0.0345,0.0345,0.0345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4655,0.009500000000000001,0.0055,0.5,0.05864509593802812,0.9999999710144936,0.0,mid,0.0,0.0,0.0495,0.015,1,2024-06,0.87357074,long,0.015,0.015,0.05,50.0,-0.25000000000000006,1427.4749999999913,2427.4749999999913,-0.25
240642,[Single Market] Will Kanye West win the U.S. 2024 Republican presidential nomination?,US-current-affairs,44412827116867851857888342652300469470699695641913209573689466108958588345876,2024-07-17 20:42:12.475369+00:00,1719720003,0.03,2024-06-30 04:00:03+00:00,17.69594300195602,0.003,0,0.03,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,-0.0050000000000000044,0.003,0.5025,0.05405405394583773,0.9999999666666678,0.0,mid,0.0,0.0,0.045,0.015,1,2024-06,0.9338313,long,0.015,0.015,0.05,50.0,-0.25000000000000006,1427.2249999999913,2427.2249999999913,-0.5
240637,[Single Market] Will Tucker Carlson win the U.S. 2024 Republican presidential nomination?,US-current-affairs,26833757084348273199149103131128190314257933645647871320641517705324495047529,2024-07-18 00:10:37.491895+00:00,1719720003,0.021,2024-06-30 04:00:03+00:00,17.840676989525463,0.0015,0,0.021,0.021,0.021,0.0,0.0,0.0,0.0,0.0,-0.024499999999999997,0.0,0.0,-5.0,0.479,-0.049,0.0015,0.5025,0.038922155610933824,0.9999999523809546,0.0,mid,0.0,0.0,0.045,0.023999999999999997,1,2024-06,0.98074406,long,0.023999999999999997,0.023999999999999997,0.05,50.0,0.19999999999999984,1427.4249999999913,2427.424999999991,-0.3000000000001819
